Id,Label,type,population,security,techlevel,exports,imports,ishub,isexceptional,crimelevel,corruptionlevel,riskrating,note,X,Y,Size,Color
1,Helios,Trade Hub,635462,High,Advanced,,,true,false,40,74,Medium,,233.223862,35.913956,29.110184,"#00c4ff"
2,Faarus,Trade Hub,504641,High,Advanced,,,true,false,35,68,Medium,,233.066925,-150.361343,25.176018,"#00c4ff"
3,Hub-3,Trade Hub,310308,High,Advanced,,,true,false,43,86,High,,-66.48632,59.413986,19.33186,"#00c4ff"
4,Hub-4,Trade Hub,997576,High,Advanced,,,true,false,40,66,Medium,,776.548157,-67.855614,40,"#00c4ff"
5,Hub-5,Trade Hub,856642,High,Advanced,,,true,false,48,89,High,,736.741882,-290.758942,35.761703,"#00c4ff"
6,Mox,Trade Hub,651619,High,Advanced,,,true,false,45,86,High,,145.834503,-377.388367,29.596071,"#00c4ff"
7,Hub-7,Trade Hub,975430,High,Advanced,,,true,false,46,69,Medium,,-408.318848,-30.028883,39.334007,"#00c4ff"
8,Hub-8,Agricultural,416507,High,Advanced,Food;Raw Materials,Machinery;Electronics,true,false,27,56,Medium,,-428.851257,275.332367,22.525572,"#df89ff"
9,Aeral,Agricultural,595624,High,Advanced,Food;Raw Materials,Machinery;Electronics,true,false,26,49,Low,,276.166321,174.508041,27.912138,"#df89ff"
10,Hub-10,Trade Hub,244852,High,Advanced,,,true,false,40,85,High,,1170.731079,-442.913452,17.363409,"#00c4ff"
11,Hub-11,Trade Hub,588523,High,Advanced,,,true,false,32,73,Medium,,977.651184,-110.570847,27.698591,"#00c4ff"
12,Hub-12,Trade Hub,319083,High,Advanced,,,true,false,48,68,Medium,,735.9505,-596.140015,19.595749,"#00c4ff"
13,Lorico,Agricultural,223200,High,Advanced,Food;Raw Materials,Machinery;Electronics,true,false,26,54,Low,A modest agricultural hub known for a spicy potato-like vegetable called the Gotato,131.064377,-581.924683,16.712271,"#df89ff"
14,Hub-14,Trade Hub,349866,High,Advanced,,,true,false,50,80,High,,-60.236595,-731.701721,20.521484,"#00c4ff"
15,Hub-15,Trade Hub,993565,High,Advanced,,,true,false,38,86,High,,-755.58728,-216.715149,39.879379,"#00c4ff"
16,Hub-16,Trade Hub,958161,High,Advanced,,,true,false,49,61,Medium,,-889.925903,24.5261,38.814674,"#00c4ff"
17,Hub-17,Trade Hub,125661,High,Advanced,,,true,false,37,62,Medium,,-925.77832,403.974396,13.77899,"#00c4ff"
18,Hub-18,Trade Hub,792875,High,Advanced,,,true,false,43,83,High,,-775.781128,499.040009,33.844048,"#00c4ff"
19,Hub-19,Trade Hub,477809,High,Advanced,,,true,false,38,89,High,,-614.472473,604.05603,24.369101,"#00c4ff"
20,Hub-20,Trade Hub,330925,High,Advanced,,,true,false,45,69,Medium,,11.65221,393.831757,19.951874,"#00c4ff"
21,Hub-21,Trade Hub,801499,High,Advanced,,,true,false,31,74,Medium,,710.743835,216.778122,34.103394,"#00c4ff"
22,Hub-22,Trade Hub,579956,High,Advanced,,,true,false,35,87,High,,1400.89563,-947.238586,27.440956,"#00c4ff"
23,Hub-23,Trade Hub,438693,High,Advanced,,,true,false,33,79,Medium,,1064.027954,-669.330078,23.19277,"#00c4ff"
24,Hub-24,Trade Hub,405264,High,Advanced,,,true,false,34,70,Medium,,453.725098,-794.674866,22.187462,"#00c4ff"
25,Hub-25,Trade Hub,352428,High,Advanced,,,true,false,32,85,Medium,,-419.184692,-306.096222,20.59853,"#00c4ff"
26,Hub-26,Trade Hub,910447,High,Advanced,,,true,false,33,87,High,,-1117.600342,50.264996,37.379776,"#00c4ff"
27,Hub-27,Trade Hub,730240,High,Advanced,,,true,false,46,67,Medium,,-1341.000854,527.060181,31.960432,"#00c4ff"
28,Hub-28,Trade Hub,550517,High,Advanced,,,true,false,49,72,High,,-920.111023,711.310425,26.555639,"#00c4ff"
29,Hub-29,Trade Hub,775598,High,Advanced,,,true,false,40,71,Medium,,-555.479126,855.524841,33.324478,"#00c4ff"
30,Hub-30,Trade Hub,336940,High,Advanced,,,true,false,43,63,Medium,,-169.524734,652.014465,20.132763,"#00c4ff"
31,Bralis,Colony,4533,Low,Basic,,,false,false,66,49,Medium,,249.649521,-45.891777,10.13632,"#00bd94"
32,Ruanen,Frontier,21927,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,73,15,Medium,,252.148514,-89.421516,10.659409,"#73c000"
33,Gren,Colony,41707,Low,Basic,,,false,false,74,59,High,,106.505661,-57.706924,11.254251,"#00bd94"
34,Buffer-34,Mining,75212,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,65,33,Medium,,4.563353,12.507247,12.261843,"#975500"
35,Kyon,Manufacturing,462808,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,55,59,Medium,,115.648155,53.016087,23.917976,"#d3b3b0"
36,Buffer-36,Research,55853,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,27,40,Low,,782.247498,-166.610382,11.679662,"#fff705"
37,Buffer-37,Military,115263,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,11,52,Low,,772.684143,-216.310608,13.466292,"#ff8805"
38,Buffer-38,Agricultural,44003,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,44,34,Low,,655.772156,-432.045441,11.323298,"#df89ff"
39,Buffer-39,Research,99406,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,28,38,Low,,531.252319,-466.379272,12.989427,"#fff705"
40,Buffer-40,Agricultural,94290,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,61,39,Medium,,367.232666,-472.621033,12.835573,"#df89ff"
41,Haanor,Mining,95682,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,66,27,Medium,,-60.758095,-149.793045,12.877435,"#975500"
42,Buffer-42,Manufacturing,254721,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,44,74,Medium,,-441.772278,91.24688,17.660198,"#d3b3b0"
43,Buffer-43,Frontier,16315,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,74,14,Medium,,-497.771698,153.898727,10.49064,"#73c000"
44,Buffer-44,Research,44681,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,32,37,Low,,-482.986938,218.981506,11.343687,"#fff705"
45,Buffer-45,Frontier,17863,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,83,24,Medium,,-136.127136,258.491913,10.537192,"#73c000"
46,Buffer-46,Mining,10956,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,50,22,Low,,6.44611,241.702255,10.329478,"#975500"
47,Buffer-47,Medical,95306,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,28,44,Low,,579.740112,89.348503,12.866127,"#ff5584"
48,Buffer-48,Frontier,10631,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,90,19,Medium,,1107.015747,-293.138794,10.319705,"#73c000"
49,Buffer-49,Mining,27401,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,59,22,Medium,,1092.682251,-209.370255,10.824027,"#975500"
50,Buffer-50,Frontier,14884,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,78,17,Medium,,972.414917,-421.076935,10.447605,"#73c000"
51,Buffer-51,Manufacturing,296659,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,53,69,High,,966.904297,-543.990173,18.921394,"#d3b3b0"
52,Buffer-52,Frontier,20466,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,75,25,Medium,,843.257324,-578.215393,10.615472,"#73c000"
53,Buffer-53,Agricultural,73340,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,39,26,Low,,462.600464,-599.252563,12.205546,"#df89ff"
54,Buffer-54,Colony,14986,Low,Basic,,,false,false,73,59,High,,246.811172,-600.555664,10.450672,"#00bd94"
55,Buffer-55,Manufacturing,96141,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,47,65,Medium,,-107.427727,-896.700256,12.891238,"#d3b3b0"
56,Buffer-56,Military,267051,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,14,61,Low,,-55.962631,-805.14978,18.030998,"#ff8805"
57,Buffer-57,Manufacturing,189251,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,46,56,Medium,,-357.65686,-626.175171,15.691326,"#d3b3b0"
58,Buffer-58,Military,271235,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,7,50,Low,,-495.738159,-547.405579,18.156822,"#ff8805"
59,Buffer-59,Colony,43728,Low,Basic,,,false,false,63,63,High,,-696.286987,-420.08725,11.315027,"#00bd94"
60,Buffer-60,Agricultural,90912,Low,Standard,Food;Raw Materials;Electronics;Machinery;Luxury Goods;Medical Supplies;Weapons;Fuel;Research Data;Art,,false,true,46,32,Low,Self-Sufficient,-810.055054,-133.844833,12.733988,"#df89ff"
61,Buffer-61,Medical,145585,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,27,48,Low,,-872.044556,-90.073463,14.378162,"#ff5584"
62,Buffer-62,Mining,12524,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,70,38,Medium,,-903.187134,-61.105404,10.376633,"#975500"
63,Buffer-63,Agricultural,85656,Low,Standard,Food;Raw Materials,Machinery;Electronics,false,false,50,34,Medium,,-941.138306,229.391037,12.575924,"#df89ff"
64,Buffer-64,Frontier,10462,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,78,13,Medium,,-851.512146,465.734375,10.314623,"#73c000"
65,Buffer-65,Manufacturing,293796,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,55,65,High,,-724.290222,593.167175,18.835297,"#d3b3b0"
66,Buffer-66,Frontier,3943,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,90,23,Medium,,-676.833191,614.64624,10.118577,"#73c000"
67,Buffer-67,Medical,84407,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,35,27,Low,,-467.467896,428.088196,12.538363,"#ff5584"
68,Buffer-68,Mining,80556,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,72,37,Medium,,-366.351562,419.5401,12.422552,"#975500"
69,Buffer-69,Agricultural,36786,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,47,30,Low,,-104.96254,491.578339,11.106261,"#df89ff"
70,Buffer-70,Research,35299,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,24,38,Low,,231.241592,395.979401,11.061543,"#fff705"
71,Buffer-71,Agricultural,85556,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,43,32,Low,,365.605713,390.628296,12.572917,"#df89ff"
72,Buffer-72,Military,377903,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,9,62,Low,,1295.015381,-896.092712,21.364637,"#ff8805"
73,Buffer-73,Military,285348,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,8,76,Medium,,1229.407349,-857.942322,18.581242,"#ff8805"
74,Buffer-74,Medical,135971,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,34,52,Medium,,1149.970337,-807.084717,14.089042,"#ff5584"
75,Buffer-75,Mining,31750,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,61,33,Medium,,773.355469,-794.864685,10.954815,"#975500"
76,Buffer-76,Agricultural,81709,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,47,31,Low,,116.056618,-660.103088,12.457226,"#df89ff"
77,Buffer-77,Medical,82944,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,23,45,Low,,-33.227127,-570.518555,12.494367,"#ff5584"
78,Buffer-78,Research,162878,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,16,65,Medium,,-183.464844,-464.513428,14.898213,"#fff705"
79,Buffer-79,Mining,53577,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,60,23,Medium,,-672.130676,97.514572,11.611216,"#975500"
80,Buffer-80,Agricultural,26494,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,43,28,Low,,-746.227173,232.857727,10.796751,"#df89ff"
81,Buffer-81,Colony,4880,Low,Basic,,,false,false,52,70,High,,-1163.891479,196.920364,10.146756,"#00bd94"
82,Buffer-82,Agricultural,98032,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,47,30,Low,,-1158.456421,254.930725,12.948107,"#df89ff"
83,Buffer-83,Frontier,15385,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,70,10,Medium,,-1292.298828,341.153137,10.462671,"#73c000"
84,Buffer-84,Frontier,2699,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,88,10,Medium,,-1217.078979,643.223816,10.081167,"#73c000"
85,Buffer-85,Medical,56033,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,18,27,Low,,-1136.26123,684.453674,11.685075,"#ff5584"
86,Buffer-86,Colony,2077,Low,Basic,,,false,false,65,46,Medium,,-1038.411011,707.475525,10.062462,"#00bd94"
87,Buffer-87,Medical,78602,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,28,30,Low,,-676.141052,829.072021,12.36379,"#ff5584"
88,Buffer-88,Frontier,24862,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,84,22,Medium,,-491.159912,626.158997,10.747672,"#73c000"
89,Buffer-89,Colony,32695,Low,Basic,,,false,false,59,46,Medium,,-469.969482,509.556885,10.983233,"#00bd94"
90,Caasus,Agricultural,76549,None,Standard,Food;Raw Materials,Machinery;Electronics,false,true,59,27,Medium,Lawless Zone,379.909515,-21.048353,12.30205,"#df89ff"
91,Buffer-91,Agricultural,106792,Medium,Advanced,Food;Raw Materials,Machinery;Electronics,false,false,46,45,Medium,,560.539612,-91.018501,13.211545,"#df89ff"
92,Buffer-92,Frontier,7954,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,83,17,Medium,,680.757263,-69.645836,10.2392,"#73c000"
93,Oscora,Agricultural,6123,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,42,33,Low,,153.228546,-204.159683,10.184136,"#df89ff"
94,Ruus,Mining,73068,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,52,28,Low,,98.436531,-232.922745,12.197367,"#975500"
95,Korak,Military,290444,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,10,73,Medium,,161.291306,-282.72467,18.734493,"#ff8805"
96,Ulason,Manufacturing,193929,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,46,59,Medium,,388.579529,-234.260574,15.832006,"#d3b3b0"
97,Buffer-97,Mining,25248,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,60,38,Medium,,561.672852,-181.568787,10.75928,"#975500"
98,Buffer-98,Mining,17432,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,53,36,Medium,,658.822998,-237.698257,10.524231,"#975500"
99,Buffer-99,Agricultural,11529,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,35,34,Low,,-314.399658,213.505829,10.34671,"#df89ff"
100,Buffer-100,Mining,39322,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,57,24,Medium,,-237.918671,10.424815,11.182527,"#975500"
101,Buffer-101,Medical,33590,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,21,29,Low,,-313.835663,-10.039538,11.010149,"#ff5584"
102,Buffer-102,Agricultural,6483,Very Low,Basic,Food;Raw Materials,Machinery;Electronics,false,false,50,37,Medium,,1054.633667,-332.110474,10.194963,"#df89ff"
103,Buffer-103,Research,69813,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,38,48,Medium,,740.631409,-424.434906,12.09948,"#fff705"
104,Buffer-104,Military,147239,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,13,67,Medium,,721.21759,-485.372009,14.427903,"#ff8805"
105,Buffer-105,Manufacturing,167038,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,56,69,High,,848.733765,-238.674301,15.023316,"#d3b3b0"
106,Buffer-106,Frontier,21151,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,79,23,Medium,,906.037109,-161.677185,10.636072,"#73c000"
107,Buffer-107,Agricultural,23373,Medium,Cutting-edge,Food;Raw Materials,Machinery;Electronics,false,true,45,28,Low,Advanced Tech Anomaly,904.24762,-107.955894,10.702894,"#df89ff"
108,Buffer-108,Research,172420,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,23,65,Medium,,-155.973862,-545.677002,15.185169,"#fff705"
109,Buffer-109,Manufacturing,249244,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,64,76,High,,-95.487648,-625.709412,17.495489,"#d3b3b0"
110,Buffer-110,Research,136380,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,37,66,Medium,,-17.011358,-662.690491,14.101341,"#fff705"
111,Mneton,Colony,29157,Low,Basic,,,false,false,84,54,High,,140.926254,-455.226349,10.876836,"#00bd94"
112,Yosnori,Research,71389,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,42,33,Low,,177.751694,-517.954651,12.146873,"#fff705"
113,Buffer-113,Agricultural,56605,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,40,35,Low,,-698.747253,-45.366852,11.702276,"#df89ff"
