Id,Label,type,population,security,techlevel,exports,imports,ishub,isexceptional,crimelevel,corruptionlevel,riskrating,note,X,Y,Size,Color
114,Buffer-114,Agricultural,63794,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,45,44,Medium,,-593.952087,-95.482063,11.91847,"#df89ff"
115,Buffer-115,Military,85976,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,12,41,Low,,-678.531372,-121.393677,12.585547,"#ff8805"
116,Buffer-116,Agricultural,3893,None,Basic,Food;Raw Materials,Machinery;Electronics,false,true,30,44,Low,Lawless Zone,-600.302795,395.983948,10.117074,"#df89ff"
117,Buffer-117,Medical,82444,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,41,35,Low,,-685.257507,448.511108,12.47933,"#ff5584"
118,Buffer-118,Medical,78951,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,19,47,Low,,-869.652649,360.627869,12.374285,"#ff5584"
119,Buffer-119,Colony,4402,Low,Basic,,,false,false,73,63,High,,103.50029,338.108276,10.13238,"#00bd94"
120,Buffer-120,Military,229258,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,5,63,Low,,386.445251,269.413513,16.894451,"#ff8805"
121,Buffer-121,Military,397777,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,7,64,Low,,498.997192,197.292114,21.962307,"#ff8805"
122,Buffer-122,Colony,38984,Low,Basic,,,false,false,68,53,High,,1334.494263,-695.09491,11.172361,"#00bd94"
123,Buffer-123,Manufacturing,126692,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,63,84,High,,1383.058105,-821.695374,13.809996,"#d3b3b0"
124,Buffer-124,Agricultural,132724,Medium,Advanced,Food;Raw Materials,Machinery;Electronics,false,false,56,50,Medium,,1220.415649,-551.612671,13.991395,"#df89ff"
125,Buffer-125,Frontier,21189,Very Low,Basic,Food;Raw Materials;Electronics;Machinery;Luxury Goods;Medical Supplies;Weapons;Fuel;Research Data;Art,,false,true,72,14,Medium,Self-Sufficient,1209.67981,-605.779663,10.637215,"#73c000"
126,Buffer-126,Military,237278,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,7,78,Medium,,1195.844849,-669.72699,17.135637,"#ff8805"
127,Buffer-127,Agricultural,73143,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,51,30,Medium,,1086.732788,-405.692047,12.199622,"#df89ff"
128,Buffer-128,Medical,148925,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,37,59,Medium,,1130.389404,-525.247742,14.478606,"#ff5584"
129,Buffer-129,Military,476066,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,13,53,Low,,852.612366,-662.868103,24.316685,"#ff8805"
130,Buffer-130,Frontier,22899,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,74,21,Medium,,988.434387,-658.437195,10.68864,"#73c000"
131,Buffer-131,Colony,22788,Low,Basic,,,false,false,67,67,High,,318.881592,-680.794617,10.685301,"#00bd94"
132,Buffer-132,Research,81402,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,30,42,Low,,-264.016602,-234.470688,12.447994,"#fff705"
133,Buffer-133,Frontier,6907,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,74,14,Medium,,-198.603271,-608.94342,10.207713,"#73c000"
134,Buffer-134,Mining,99005,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,64,37,Medium,,-250.448425,-519.932129,12.977367,"#975500"
135,Buffer-135,Agricultural,75791,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,32,42,Low,,-351.043152,-410.792419,12.279255,"#df89ff"
136,Buffer-136,Manufacturing,409147,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,44,70,Medium,,194.774643,-831.594666,22.304235,"#d3b3b0"
137,Buffer-137,Frontier,20826,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,65,20,Medium,,-1009.90918,-139.29837,10.626298,"#73c000"
138,Buffer-138,Colony,2218,Low,Basic,,,false,false,64,71,High,,-588.74884,-215.408142,10.066702,"#00bd94"
139,Buffer-139,Military,53312,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,12,49,Low,,-512.822266,-230.501205,11.603247,"#ff8805"
140,Buffer-140,Agricultural,79771,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,35,35,Low,,-1028.073608,33.085686,12.398945,"#df89ff"
141,Buffer-141,Agricultural,66612,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,59,30,Medium,,-1204.845825,415.91452,12.003216,"#df89ff"
142,Buffer-142,Mining,71762,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,58,21,Low,,-1285.005005,470.431458,12.158092,"#975500"
143,Buffer-143,Agricultural,42238,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,27,44,Low,,-935.942566,613.811401,11.270219,"#df89ff"
144,Buffer-144,Medical,110622,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,20,56,Low,,-730.039978,372.396118,13.326724,"#ff5584"
145,Buffer-145,Mining,10631,None,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,true,55,25,Medium,Lawless Zone,-670.822327,282.610046,10.319705,"#975500"
146,Buffer-146,Colony,4499,Low,Basic,,,false,false,56,68,High,,-1109.341064,535.33313,10.135298,"#00bd94"
147,Buffer-147,Mining,15145,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,53,33,Medium,,-1232.669678,539.073425,10.455454,"#975500"
148,Buffer-148,Manufacturing,352061,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,54,84,High,,-604.19873,723.701355,20.587494,"#d3b3b0"
149,Buffer-149,Manufacturing,123471,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,57,76,High,,-591.157898,786.258972,13.713131,"#d3b3b0"
150,Buffer-150,Medical,127322,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,32,62,Medium,,-1.800481,473.916748,13.828941,"#ff5584"
151,Buffer-151,Mining,11945,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,69,26,Medium,,-72.552841,539.139587,10.359221,"#975500"
152,Buffer-152,Military,244389,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,13,73,Medium,,-145.051376,562.633911,17.349485,"#ff8805"
153,Buffer-153,Military,485089,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,15,71,Medium,,-284.316162,363.622223,24.588032,"#ff8805"
154,Buffer-154,Mining,38533,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,65,26,Medium,,-349.826599,644.560852,11.158799,"#975500"
155,Buffer-155,Military,327327,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,13,74,Medium,,-396.59082,784.05188,19.843672,"#ff8805"
156,Buffer-156,Colony,40161,Low,Basic,,,false,false,67,68,High,,370.008514,505.995667,11.207758,"#00bd94"
157,Buffer-157,Manufacturing,99060,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,53,39,Medium,,132.350357,586.300537,12.979021,"#d3b3b0"
158,Arm-158,Colony,14986,Low,Basic,,,false,false,78,48,High,,1571.811768,-1071.842163,10.450672,"#00bd94"
159,Arm-159,Medical,109291,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,13,61,Low,,1638.074707,-1117.858154,13.286697,"#ff5584"
160,Arm-160,Military,80491,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,8,40,Low,,1689.517212,-1152.429321,12.420597,"#ff8805"
161,Arm-161,Mining,39995,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,65,34,Medium,,1723.756958,-1174.500854,11.202765,"#975500"
162,Arm-162,Colony,28719,Low,Basic,,,false,false,78,75,High,,1108.772827,-1028.853027,10.863664,"#00bd94"
163,Arm-163,Agricultural,70934,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,42,45,Medium,,966.352051,-1127.475098,12.133191,"#df89ff"
164,Arm-164,Medical,111535,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,33,53,Medium,,1001.134644,-1219.471313,13.35418,"#ff5584"
165,Arm-165,Mining,63319,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,63,22,Medium,,1017.296387,-1261.571411,11.904186,"#975500"
166,Arm-166,Frontier,5385,None,Basic,,Food;Medical Supplies;Weapons,false,true,80,22,Medium,Lawless Zone,989.599121,-1168.730713,10.161942,"#73c000"
167,Arm-167,Empty,0,None,None,,,false,false,68,4,Low,,1063.753784,-937.705627,10,"#7e7e7e"
168,Arm-168,Agricultural,44423,Medium,Advanced,Food;Raw Materials,Machinery;Electronics,false,false,27,30,Low,,1574.807129,-980.166443,11.335928,"#df89ff"
169,Arm-169,Agricultural,73783,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,53,35,Medium,,1638.744385,-990.414978,12.218868,"#df89ff"
170,Arm-170,Agricultural,21819,Very Low,Basic,Food;Raw Materials,Machinery;Electronics,false,false,49,32,Medium,,1678.193848,-996.309509,10.65616,"#df89ff"
171,Arm-171,Frontier,4805,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,72,17,Medium,,1123.152344,-693.99823,10.144501,"#73c000"
172,Arm-172,Pirate Haven,20481,None,Variable,,Food;Medical Supplies,false,false,100,7,Medium,,1144.954956,-728.787659,10.615923,"#e4000b"
173,Arm-173,Military,459529,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,7,78,Medium,,740.247864,-1012.640564,23.819368,"#ff8805"
174,Arm-174,Medical,32937,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,16,36,Low,,919.077026,-957.445618,10.990511,"#ff5584"
175,Arm-175,Empty,0,None,None,,,false,true,53,3,Low,Unexpectedly Large Population,1041.110718,-1019.239868,10,"#7e7e7e"
176,Arm-176,Manufacturing,370585,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,67,76,High,,525.276794,-1021.558167,21.144564,"#d3b3b0"
177,Arm-177,Frontier,2363,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,66,22,Medium,,527.652771,-1108.003174,10.071062,"#73c000"
178,Arm-178,Mining,38327,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,55,33,Medium,,528.391907,-1148.154419,11.152604,"#975500"
179,Arm-179,Frontier,13905,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,64,15,Low,,-585.197021,-306.00766,10.418163,"#73c000"
180,Arm-180,Mining,80811,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,76,21,Medium,,-623.770996,-353.687622,12.430221,"#975500"
181,Arm-181,Military,181219,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,10,77,Medium,,-439.312378,-413.240021,15.44978,"#ff8805"
182,Arm-182,Empty,0,None,None,,,false,false,53,2,Low,,-439.88501,-497.008667,10,"#7e7e7e"
183,Arm-183,Colony,20742,Low,Basic,,,false,false,83,63,High,,-529.709167,-401.588898,10.623772,"#00bd94"
184,Arm-184,Agricultural,9263,Very Low,Basic,Food;Raw Materials,Machinery;Electronics,false,false,37,33,Low,,-514.954163,-462.807404,10.278565,"#df89ff"
185,Arm-185,Colony,25663,Low,Basic,,,false,false,70,49,Medium,,-1410.682617,-77.392418,10.771761,"#00bd94"
186,Arm-186,Mining,90121,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,70,39,Medium,,-1494.462891,-114.220703,12.710199,"#975500"
187,Arm-187,Research,119878,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,40,59,Medium,,-1557.738647,-142.32634,13.605079,"#fff705"
188,Arm-188,Frontier,14655,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,85,24,Medium,,-1595.681519,-158.794235,10.440719,"#73c000"
189,Arm-189,Mining,17757,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,56,40,Medium,,-1266.37439,54.923115,10.534004,"#975500"
190,Arm-190,Frontier,4385,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,81,16,Medium,,-1370.84021,11.643691,10.131869,"#73c000"
191,Arm-191,Agricultural,33994,High,Cutting-edge,Food;Raw Materials,Machinery;Electronics,false,false,41,32,Low,,-1400.541382,216.705948,11.022298,"#df89ff"
192,Arm-192,Mining,75321,Low,Standard,Raw Materials;Fuel,Food;Medical Supplies;Machinery,false,false,53,23,Low,,-1590.240356,180.053268,12.265121,"#975500"
193,Arm-193,Military,480634,None,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,true,7,62,Low,Lawless Zone,-1708.489136,153.326782,24.454056,"#ff8805"
194,Arm-194,Manufacturing,368920,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,43,82,High,,-1796.205444,149.343002,21.094494,"#d3b3b0"
195,Arm-195,Frontier,16020,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,90,23,Medium,,-1846.615967,145.600494,10.481768,"#73c000"
196,Arm-196,Agricultural,6616,Very Low,Basic,Food;Raw Materials,Machinery;Electronics,false,false,41,42,Medium,,-1746.981934,111.288879,10.198962,"#df89ff"
197,Arm-197,Manufacturing,130106,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,64,55,Medium,,-1704.762207,651.553772,13.912664,"#d3b3b0"
198,Arm-198,Frontier,21902,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,68,18,Medium,,-1864.838623,705.211609,10.658657,"#73c000"
199,Arm-199,Agricultural,104589,Medium,Advanced,Food;Raw Materials,Machinery;Electronics,false,false,50,61,Medium,,-2017.887817,753.443542,13.145294,"#df89ff"
200,Arm-200,Agricultural,64716,Medium,Standard,Food;Raw Materials,Machinery;Electronics,false,false,37,31,Low,,-2108.609619,796.311157,11.946198,"#df89ff"
201,Arm-201,Pirate Haven,16279,None,Variable,,Food;Medical Supplies,false,false,100,10,Medium,,-2151.72168,794.684265,10.489556,"#e4000b"
202,Arm-202,Empty,0,None,None,,,false,false,51,3,Low,,-2134.196289,832.19928,10,"#7e7e7e"
203,Arm-203,Pirate Haven,18420,None,Variable,,Food;Medical Supplies,false,false,100,10,Medium,,-2061.351562,743.512207,10.553943,"#e4000b"
204,Arm-204,Pirate Haven,7996,None,Variable,,Food;Medical Supplies,false,false,100,7,Medium,,-1847.479614,765.339905,10.240463,"#e4000b"
205,Arm-205,Research,65654,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,28,51,Low,,-860.36554,1003.033081,11.974406,"#fff705"
206,Arm-206,Medical,37272,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,17,42,Low,,-901.245056,1085.448486,11.120877,"#ff5584"
207,Arm-207,Pirate Haven,23286,None,Variable,,Food;Medical Supplies,false,false,99,11,Medium,,-918.694824,1121.518555,10.700277,"#e4000b"
208,Arm-208,Agricultural,126217,High,Cutting-edge,Food;Raw Materials,Machinery;Electronics,false,false,41,63,Medium,,-1206.925659,1029.473022,13.795711,"#df89ff"
209,Arm-209,Medical,103680,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,14,61,Low,,-1315.305176,1144.946533,13.117958,"#ff5584"
210,Arm-210,Mining,54324,Low,Standard,Raw Materials;Fuel;Luxury Goods;Art,Food;Medical Supplies;Machinery,false,true,57,25,Medium,Cultural Center,-1342.01416,1205.844727,11.63368,"#975500"
211,Arm-211,Frontier,22306,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,71,21,Medium,,-1358.88623,1242.826416,10.670806,"#73c000"
212,Arm-212,Manufacturing,465238,Medium,Advanced,Electronics;Machinery,Raw Materials;Food,false,false,52,84,High,,-1412.223145,1209.460693,23.991055,"#d3b3b0"
213,Arm-213,Empty,0,None,None,,,false,false,59,3,Low,,-1447.134644,1248.674927,10,"#7e7e7e"
214,Arm-214,Medical,99390,Medium,Advanced,Medical Supplies,Raw Materials;Research Data,false,false,35,49,Medium,,-757.539429,1037.094849,12.988945,"#ff5584"
215,Arm-215,Colony,46714,Low,Basic,,,false,false,76,67,High,,-766.471863,1124.550293,11.404825,"#00bd94"
216,Arm-216,Agricultural,21729,None,Variable,Food;Raw Materials,Machinery;Electronics,false,false,45,40,Medium,,-770.820007,1165.826416,10.653454,"#df89ff"
217,Arm-217,Military,462059,Very High,Advanced,Weapons;Electronics,Food;Raw Materials;Fuel,false,false,14,54,Low,,-312.139679,849.883545,23.895452,"#ff8805"
218,Arm-218,Research,192849,High,Cutting-edge,Research Data;Electronics,Raw Materials;Luxury Goods,false,false,26,55,Medium,,-378.700867,1034.498535,15.799528,"#fff705"
219,Arm-219,Frontier,18628,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,85,16,Medium,,-362.233643,1255.290283,10.560198,"#73c000"
220,Arm-220,Frontier,22455,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,84,16,Medium,,-347.736633,1343.960205,10.675287,"#73c000"
221,Arm-221,Empty,0,None,None,,,false,false,44,3,Low,,-342.76062,1383.714355,10,"#7e7e7e"
222,Arm-222,Pirate Haven,26409,None,Variable,,Food;Medical Supplies,false,false,99,13,Medium,,-371.051025,1297.154175,10.794195,"#e4000b"
223,Arm-223,Frontier,6455,Very Low,Basic,,Food;Medical Supplies;Weapons,false,false,87,16,Medium,,-366.949432,1092.182251,10.19412,"#73c000"
224,DeadZone-224,Ruins,4933,None,Obsolete,,,false,false,82,10,Medium,,350.411926,894.01123,10.14835,"#d5ffd6"
225,DeadZone-225,Ruins,3590,None,Obsolete,,,false,false,73,7,Low,,188.03978,715.139771,10.107962,"#d5ffd6"
